experiment,model_label,method,condition,check,k,n_queries,mean_actual_k,mean_delta_g,delta_g_ci_low,delta_g_ci_high,mean_abs_g_gap,abs_g_gap_ci_low,abs_g_gap_ci_high,flip_rate,flip_rate_ci_low,flip_rate_ci_high,sign_preservation_rate,sign_preservation_ci_low,sign_preservation_ci_high
cross_encoder,Cross-encoder,loo_pointwise,explanation,preservation,3,150,3.0,6.162542952746153,4.712593220986426,7.480785340281824,9.155461590737104,8.226146070042004,10.114315108599762,0.06,0.02666666666666667,0.1,0.94,0.9,0.9733333333333334
cross_encoder,Cross-encoder,loo_pointwise,explanation,preservation,5,150,5.0,4.5003921493391195,3.1828731179398795,5.880012333338459,8.28501482134064,7.434941731971999,9.198968301717192,0.04,0.013333333333333334,0.07333333333333333,0.96,0.9266666666666666,0.9866666666666667
cross_encoder,Cross-encoder,loo_pointwise,explanation,preservation,10,150,10.0,1.793898412634929,0.5990660709887743,3.2199111857227978,6.920089905510346,6.114082953301569,7.788212219988306,0.04666666666666667,0.02,0.08666666666666667,0.9533333333333334,0.9133333333333333,0.9866666666666667
cross_encoder,Cross-encoder,loo_pointwise,explanation,preservation,20,150,20.0,-0.4028830834726493,-1.719211618373791,0.8058610034820931,5.9376330584784345,5.092225488310059,6.805456685201576,0.03333333333333333,0.006666666666666667,0.06666666666666667,0.9666666666666667,0.9398333333333333,0.9933333333333333
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,1,150,1.0,12.180265290846428,11.302803729228676,13.001844978734105,12.265796182145674,11.45519736778935,13.139359048871697,0.558,0.48866666666666664,0.6246833333333334,0.44200000000000006,0.37865,0.506
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,3,150,3.0,11.953824668536583,11.043492311844478,12.800846422201149,12.121492181430261,11.314236697254081,12.973848791673777,0.506,0.44865,0.5626833333333334,0.49399999999999994,0.44133333333333336,0.5506666666666666
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,5,150,5.0,11.800699623992047,10.973079414386552,12.668946529993663,11.933542602866888,11.071842448800059,12.79836236988033,0.4473333333333334,0.38998333333333335,0.50335,0.5526666666666668,0.49998333333333334,0.6053666666666667
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,10,150,10.0,10.949992745031913,9.966227129448951,11.876464094726991,11.54503666337331,10.717176587870098,12.299655898678179,0.3406666666666667,0.29533333333333334,0.38600000000000007,0.6593333333333333,0.614,0.7066833333333334
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,20,150,20.0,9.115655957025787,7.987339217398132,10.189165777605027,10.710766277564067,9.993896886639856,11.433911447741837,0.22466666666666663,0.18333333333333332,0.26933333333333337,0.7753333333333333,0.7286666666666668,0.8213500000000001
cross_encoder,Cross-encoder,pairwise_ig,explanation,preservation,1,150,1.0,11.675338297337294,10.723074640897412,12.602911765792719,11.775846821914117,10.876893827666839,12.683685575529934,0.26666666666666666,0.19333333333333333,0.34,0.7333333333333333,0.66,0.8
cross_encoder,Cross-encoder,pairwise_ig,explanation,preservation,3,150,3.0,8.414285795539618,7.232956644395987,9.740543575913955,9.847424863030513,8.908731464937329,10.813000391306975,0.17333333333333334,0.10666666666666667,0.24,0.8266666666666667,0.7665000000000001,0.8866666666666667
cross_encoder,Cross-encoder,pairwise_ig,explanation,preservation,5,150,5.0,6.011100259125232,4.58497833589837,7.427684649527072,9.1800420298179,8.30407900423184,10.098513039426258,0.1,0.05333333333333334,0.15333333333333332,0.9,0.8466666666666667,0.9466666666666667
cross_encoder,Cross-encoder,pairwise_ig,explanation,preservation,10,150,10.0,2.7930715297162534,1.2600185857762893,4.218691683633874,8.152152410199244,7.156380734103422,9.027679697205622,0.06666666666666667,0.02666666666666667,0.10683333333333318,0.9333333333333333,0.8866666666666667,0.9666666666666667
